x1,x2,y
-0.8352908298373181,3.576689849810992,0
1.3235244052767308,4.229088372818236,0
-1.3735801995651356,2.7294401424182015,3
0.8523422139380585,2.6030709264745644,0
3.3214600639327188,2.1988886992870205,0
3.0047087275888744,3.0823818972857837,0
1.3340053130467797,2.6460227649981976,0
2.087078497286333,2.5530133270230153,2
-0.3699908709784352,2.9704143490174237,1
2.112486722160261,1.6592323818227146,0
8.826197324004058,0.5451127622528416,2
0.9107977273330903,2.1432236121718624,0
-2.375091293803102,2.7076769270859744,0
2.8563381446703935,1.9083686807939055,0
-0.08165985788981134,4.12241531690744,0
2.739823450827454,2.3685912165152008,0
4.532279040277841,0.012841802393985802,3
3.8090163589552954,1.846863521391073,0
0.531636342135541,3.7189889115074397,0
3.794150817174569,1.5099598942512724,0
5.015357410270952,0.26979531764261155,0
7.232418161144125,2.043216077142726,0
4.035948130015649,1.3281626507953308,2
5.961145844901884,1.5924584808629225,0
6.54312585980479,0.6603908040281414,2
5.078801355498566,1.595446310126404,2
3.8724723045195146,0.8291846251195749,2
3.158479417694,2.2664332539138843,0
2.919643295261795,2.2522348097892406,0
4.330166174907958,1.286239973235756,0
4.415731515555343,1.260094391238348,0
4.423127743286777,0.23892900317478594,0
2.5154108051314314,1.862059903147796,0
6.73044361254426,1.1014563231973498,1
5.030226770796841,1.3619755551071528,0
1.4067173583859032,2.6272323993344853,0
0.18887806265999174,2.0166558208857657,0
1.9517181673190072,1.8389999725535464,0
4.807966630182347,0.9658953902171521,0
3.705719577544678,1.8066233152201907,0
5.793725672013373,1.7401945295828392,0
1.6204519444400334,1.314800914346411,0
0.11278160712792618,4.375518489427507,0
0.3371486019522667,2.753509078110276,2
5.618056765551067,1.9132563249530004,0
4.1703591068657655,2.5210370564229523,1
2.7550005543116995,2.8096102402485927,0
2.3651293828424995,2.73827208410403,0
3.3759717110031904,3.2057853707937936,2
2.807525973318603,2.3637831898585397,2
-1.4911138929451013,2.492477671646432,0
6.043414370754874,1.7080741886169883,3
6.044641716017299,2.4338091258677528,1
3.7531081609542642,1.1918440235183048,0
-0.9472227527328205,4.419251489358038,2
-0.9524586364078105,3.992812027654046,0
5.3432096944221215,2.6426084607157554,0
3.7757045632538713,2.3395474955754483,0
0.8578361063744144,2.598516929425303,0
1.83997133149748,3.0740484918096986,0
1.916672573375505,1.541664174787075,0
2.6330508540365836,3.1109460584508764,0
4.511856632762047,1.384516787761116,2
4.3816634741001455,2.9178053103681254,3
1.5953498284558099,2.7719208452054,1
4.833534912801626,1.7907543119128888,0
4.5074129865362496,1.521254101842323,0
4.565923300324204,1.9822091764734449,0
1.6705893997340056,2.2878801410549947,2
1.8745247012927047,1.5604384871991348,0
6.416089662145648,1.1888066835437128,1
2.771172228807803,2.549600410644105,0
-2.0909703685363015,4.400963568266998,0
5.280673677413561,2.072350224914419,0
5.824495708724749,0.7144565791807289,0
3.5349430664859014,3.098735909292194,0
4.472177600193138,0.8932832160465729,2
3.0706847838183178,1.481910888760313,0
0.25191328731537865,2.111095482980041,0
5.45505704700422,0.8553158570117423,0
4.539508735914602,2.925018700394987,0
0.9072491071431865,2.762840473369531,0
5.915227213526265,1.6576085997972152,2
4.879917345616942,0.22195649077047097,1
0.4276710979227154,3.0936780424358608,0
1.022488125103355,2.896736191062067,0
0.9480984855218768,2.198721344255621,0
5.4534542271563335,1.690212482937536,0
4.633285643097291,0.9416113933277965,0
4.0174042977994215,1.6738934299900448,0
3.4801382769403544,0.8151257217418988,2
3.93479248863075,0.03117564053603994,0
1.2507168554612003,1.3889911075760548,2
5.4687622816407995,1.215960793879468,0
4.990452345045138,2.48661106018622,0
5.936139427108182,1.2203348234023355,2
2.826205106629801,1.1872861427817951,0
1.797424000759217,2.2729955804457136,2
1.4670155513219771,3.1247985722314597,0
-1.514039417409104,4.500868922059092,1
5.750421139338118,5.977567715829858,1
7.5852126617512745,8.474093444218123,1
6.764060558117917,3.418779564632659,1
7.319331605358209,8.615183870377102,1
6.175924263564559,6.754996424534598,1
7.289142902034451,3.9925864651540177,1
6.679066407666406,6.419443698501005,1
8.208375538645651,10.350111817680276,3
7.254416164426664,7.71764802416322,1
9.118932979564736,9.766980901559808,1
7.851683373213412,8.76412509113124,1
6.439256881910141,2.8041608953661603,1
7.046795787295398,6.726127920814015,1
4.71289883848357,9.301192795146745,1
7.071154198886633,5.823293631628504,1
5.508260706964418,6.286625289485705,2
7.543169118827873,8.690284979902422,1
6.98363148290635,5.015184107860171,2
7.270870894290968,8.63750908004672,1
7.333110082964509,8.584387452421867,1
5.775067189746911,6.389899718685204,1
7.156032003952245,6.7988127411420525,2
7.174503130352239,8.764169958839588,1
6.235307585179655,8.06024376106257,1
6.642293434625288,5.456311279459267,1
7.434839231520913,4.771022350586492,1
7.413946758194646,7.880672762214655,1
9.021969525489563,7.3654840225272045,1
4.765284334361261,6.403062384455509,1
7.016612220006739,7.405193945168781,1
5.9063683923858905,6.118312431031798,1
7.0294608914407775,6.096369573335177,1
9.119941075664865,5.626911332250307,1
5.938739687231532,5.206441153961109,1
6.497361711863901,2.397654748568983,1
5.837066810853781,3.061920498965479,1
6.239252774094703,6.559262260465638,1
8.503585577122472,10.314795524230977,1
6.591929146498396,9.765979250152444,1
7.834523675950905,9.174367130255565,1
8.223674702893272,8.38019191159137,1
6.304439404331928,5.252990175204443,1
4.766400718689599,9.12786072076694,1
8.013079782817918,9.932791877192408,1
7.19385352590692,6.875003729327401,1
6.335600984140924,4.999941467058708,1
8.584230891498814,8.994767434058321,1
7.8025440174737755,12.387883620564637,1
6.3003284228243785,5.765740106613012,1
6.596898502499804,4.981879882658735,1
2.0952444626935574,11.275600335767102,2
1.2989655062666385,9.972422908083002,2
3.2696667299043534,9.600731679163065,0
2.5399574602482042,5.842789066296286,2
0.3367536589033572,7.2643624077723725,2
4.860913037418218,9.174785881558014,2
-2.3146061509417497,8.218408690320423,2
-0.3439471780621769,8.800892110174585,2
-0.8538657164001335,8.078448867189689,2
-0.09617206475492956,3.6413927887867636,0
-0.6314221118494494,6.288093396298281,2
0.8158735362082619,7.960982200141917,2
2.3838771509200987,6.915670581820526,2
-2.6806231070559927,10.045517490789674,2
0.09918398961998878,8.09526649717911,0
1.356570949126632,9.024302755570389,2
-0.2838220536635422,6.6689741843160615,2
0.2157094738591252,9.356313837705152,0
1.2329467484515848,9.947115057382733,2
-3.3440967031856372,8.502418640359641,2
-1.777528335704932,10.090620793092397,0
-0.3827930522172722,4.799492093742184,2
2.540815095258512,9.678247669889796,2
-1.6799392844104728,6.115602182640077,2
-1.1548339495122941,11.235572765139338,2
2.7848827474473055,4.221250952270031,0
-1.2847868090102632,8.186110171211658,2
-1.0267546034825756,8.24522329914017,2
1.9810180921929925,6.2520314533364845,2
1.9793808510169333,7.304775485277071,2
3.4018030372985653,7.829306258289299,2
-0.9221801548691941,7.354711958223978,2
1.6945476823150747,7.8579426743959635,2
-1.4856418129700502,9.566781828906404,2
2.938419561444813,12.00438733569945,2
3.6104077267238,6.279994003871212,2
4.660927393399822,10.079185799566957,2
-0.9360766354812355,8.175673228720376,2
0.18807891197411108,11.064648670523594,2
-3.0248307346175176,6.095471306021705,2
-0.5658293921516311,10.614508328902485,2
-2.535083049948802,7.918315600533324,0
5.145693863019316,5.128363013728831,2
-1.388263512722535,2.055484316291837,2
-3.304930246500991,11.428834482002346,2
-1.9150129746094198,8.769861499272361,2
5.116227908053193,8.08822647451942,0
-0.6198847665497383,10.465221368634506,0
1.7235070978313756,7.475936173004226,0
-1.8729768640010491,9.187198055158243,2
-2.639178011883483,9.5577978788373,3
0.2126914263497587,9.764004855710347,3
-1.7249283677411618,9.62119332715684,3
-0.8425571087166879,9.629303058621918,3
2.9149294522502505,11.114233441919266,3
0.7200848366390213,10.832650190889831,3
-1.5346136795349026,8.819277708698118,3
-1.3080107967448429,10.896253435217922,3
0.6472334409281754,11.661442460430754,3
1.4487303245255059,10.61910423296281,3
0.015658799759924125,10.016012087788145,3
1.6031593879618136,10.174298242289439,3
1.0441047017803422,10.7033470108254,0
-1.2153691822326098,11.340610264015961,0
-2.191095001291554,8.670050762861088,0
-0.8466362190580063,10.47535137752994,3
-0.03184303577039077,9.929117210121191,3
-0.34206337795516595,10.57678819362315,3
1.543560096092538,10.369570104467131,0
-0.8943003469398628,9.887579869460774,3
-0.30068110008654403,9.569100493466044,2
-2.285217980039392,10.821186056307681,3
-0.6372144993172318,9.576024292809134,3
-1.1322210786417872,9.084386573499765,3
1.270192011538577,10.553310414449392,3
4.747093882929766,11.010346886307811,3
0.9904064628058793,9.28905574873732,3
1.8907526681550655,10.421361228804928,3
2.9236528693161525,10.874615779525712,3
0.906322314382344,10.396457358234516,3
-2.020840758999693,9.305847687987193,3
-0.06508465550360196,10.055431822869174,3
-0.09038789291875104,9.12026623359261,3
0.10550259019494161,10.299478507260757,3
2.0864897906396043,11.581382730912397,3
-1.6610986158977268,8.788901430111075,3
0.6692053765827112,9.549677242319534,2
-0.8830923545156824,8.755065841626227,3
0.631363829344541,9.54996691129395,3
0.43853319479951014,8.69525820032108,3
-1.9818849841924133,8.379970233967017,3
-0.04000006105000294,9.807371577295964,3
1.5610356331615183,9.911140984603085,3
-1.4445757383389712,8.96618221211155,3
-0.22816345841784638,9.24150984082509,3
0.9664898231006223,10.79155554134071,3
-1.5369576675965093,9.218134426187587,3
1.8421812679354095,12.418217476044976,3
1.9137416280793955,9.515604920173399,3
-4.310621488005542,7.879770805911672,3
